"date","RWR","ACC ","AEC ","AHP ","AHT ","AIV ","AKR ","AMH ","ARE ","AVB ","BDN ","BEE ","BFS ","BMR ","BRX ","BXP ","CBL ","CDR ","CLI ","CPT ","CUBE ","CUZ ","CXP ","DCT ","DDR ","DEI ","DFT ","DLR ","DRE ","DRH ","EDR ","EGP ","ELS ","EQC ","EQR ","EQY ","ESS ","EXR ","FCH ","FPO ","FR ","FRT ","FSP ","GGP ","GRT ","HCN ","HCP ","HIW ","HME ","HPT ","HR ","HST ","HT ","IRC ","KIM ","KRC ","KRG ","LHO ","LPT ","LTC ","MAA ","MAC ","OFC ","PDM ","PEB ","PEI ","PKY ","PLD ","PPS ","PSA ","PSB ","REG ","RPT ","RSE ","SBY ","SHO ","SKT ","SLG ","SNH ","SPG ","SSS ","SUI ","TCO ","UDR ","UHT ","VNO ","VTR ","WPG ","WRE ","WRI "
2002-06-28,0.0280592361652376,NA,0.0928074245939676,NA,NA,0.0561735261401557,0.203562340966921,NA,0.0611498836822866,0.00107488355428176,0.0644868301544053,NA,0.140520446096654,NA,NA,-0.0111111111111111,0.0860849056603774,-0.433670033670034,0.00869025450031047,-0.0192215281114848,NA,-0.0840108401084011,NA,NA,-0.0133222314737719,NA,NA,NA,0.0697852760736197,NA,NA,0.0540946656649135,0.0389483933787731,0.00310077519379837,0.0084286574352801,0.0436746987951808,0.0635964912280702,NA,-0.0208623087621698,NA,-0.023686920700309,0.0297723292469354,NA,0.0492379835873389,-0.0414285714285715,0.0714834742505766,0.0269730269730268,-0.0331278890600925,0.0728182323513065,0.0329153605015673,0.0633445945945945,-0.0156774916013438,0.00800000000000001,NA,0.0487528344671202,0.0150819672131148,NA,0.101293103448276,0.0315398886827456,0.0437017994858611,0.0277986476333583,0.0856230031948881,0.0600490196078431,NA,NA,0.0470046082949309,-0.0229885057471265,0.0638778971170153,-0.00227790432801822,0.0226897689768977,0.0066197765825402,0.00970285021224981,0.0463499420625721,NA,NA,NA,0.0874999999999999,0.00797130330809082,0.106164383561644,0.0812562313060818,0.112444725205306,0.0169262017603249,NA,-0.00636942675159236,0.0813008130081301,0.0392996108949417,-0.0306406685236769,NA,0.0679405520169851,-0.0278219395866455
2002-07-31,-0.0553449583017437,NA,-0.169851380042463,NA,NA,-0.0858346498156924,-0.0845665961945032,NA,-0.116191669276542,-0.0375805297065139,-0.0964163822525598,NA,-0.0717079530638852,NA,NA,-0.0661192739844426,-0.0933767643865365,0.179548156956005,-0.0935384615384615,-0.000979911807937217,NA,-0.0325443786982249,NA,NA,0.0219409282700422,NA,NA,NA,-0.110394265232975,NA,NA,-0.0135424091233072,-0.0365510777881912,-0.0401854714064914,-0.0698507462686567,-0.062049062049062,-0.0677466863033874,NA,-0.173295454545454,NA,-0.015295358649789,-0.0147392290249434,NA,-0.0368715083798883,0.0253353204172877,0.00573888091822106,0.0214007782101169,0.0254980079681273,-0.0512953367875648,-0.0569044006069803,-0.0150913423351866,-0.00455062571103515,-0.00396825396825407,NA,-0.0248648648648649,-0.0930232558139535,NA,-0.100782778864971,-0.0815347721822541,-0.118226600985222,-0.0146198830409356,-0.0353148911124189,-0.0462427745664741,NA,NA,-0.0519366197183099,-0.0322250639386189,-0.0340063761955367,-0.0234018264840182,0.0173457039128682,0.00739827373612845,0.0624624624624626,0.0132890365448506,NA,NA,NA,-0.0114942528735632,-0.0952945828390669,-0.184210526315789,-0.0230520977408945,-0.0215786484951731,-0.0719041278295606,NA,0.0461538461538462,0.0459482038429406,-0.0572819168850618,0.0186781609195401,NA,-0.0934393638170974,0.0482420278004907
2002-08-30,0.00200642054574618,NA,-0.092071611253197,NA,NA,-0.00979262672811054,-0.00230946882217087,NA,0.0180722891566265,0.0066939382670137,-0.016052880075543,NA,-0.0231741573033708,NA,NA,0.015270708005553,0.0622754491017963,-0.256048387096774,0.0719619823489477,-0.0308974987739087,NA,0.0142711518858307,NA,NA,0.0041288191577209,NA,NA,NA,0.0370668815471393,NA,NA,0.0151734104046244,-0.0145914396887158,0.0177133655394526,0.0436456996148911,0.043076923076923,0.0353870458135863,NA,-0.016323024054983,NA,0.0230316014997323,-0.0109321058688145,NA,0.0394431554524364,-0.0479651162790697,-0.0370898716119828,0,-0.0823620823620823,-0.0273074822501366,0.0313757039420757,0.0395161290322581,-0.0982857142857143,0,NA,-0.0121951219512194,0.000712250712250784,NA,-0.117519042437432,0.0150130548302871,-0.0391061452513967,-0.0215133531157271,0.0378279438682123,0.0133333333333332,NA,NA,0.041782729805014,0.0486257928118392,0.00660066006600668,-0.0450029222676797,-0.155035685963521,-0.00571195430436555,0.0248728094968909,-0.00327868852459023,NA,NA,NA,0.0209302325581395,0.0253496503496504,-0.0170777988614801,0.00471920717319474,-0.0702263493905978,0.0208034433285511,NA,0.025735294117647,-0.029552715654952,-0.0365369340746624,0.0183356840620592,NA,0.00365497076023402,0.0483619344773791
2002-09-30,-0.0376451742090508,NA,0.0394366197183098,NA,NA,-0.109947643979058,0.011574074074074,NA,-0.0330664810302819,-0.0609530845954931,-0.0038387715930901,NA,0.00503235082674336,NA,NA,-0.00182315405651789,0.00789177001127395,-0.037940379403794,-0.0424319189360355,-0.0576923076923077,NA,-0.0381909547738692,NA,NA,-0.0304276315789475,NA,NA,NA,-0.0613830613830613,NA,NA,-0.0170818505338078,-0.0286278381046398,-0.0197784810126582,-0.127921279212792,-0.0176991150442478,-0.0488251449496491,NA,-0.132751091703057,NA,-0.0429319371727749,0.0180337405468294,NA,0.021205357142857,0.0641221374045802,-0.0370370370370371,-0.00952380952380949,-0.0211685012701101,-0.0555867490174059,-0.0444617784711389,-0.0318076027928627,-0.0849176172370089,0.00398406374501992,NA,-0.0202020202020202,-0.00355871886121006,NA,0,-0.0315112540192927,0.142441860465116,-0.0113722517058378,0.0164609053497942,-0.0239234449760765,NA,NA,-0.018716577540107,-0.0670362903225805,-0.028415300546448,-0.0501835985312118,0.0140778977006102,-0.0205170291341814,-0.0237175951461666,-0.0120614035087718,NA,NA,NA,-0.0387243735763098,-0.0571184995737425,-0.0868725868725867,0.00375763269140461,-0.00374531835205982,-0.0590302178496135,NA,-0.041816009557945,-0.0148148148148148,-0.0453421269579556,0.0318559556786704,NA,-0.0218499635833941,-0.0446428571428571
2002-10-31,-0.0611735330836456,NA,-0.222222222222222,NA,NA,-0.0954248366013073,0.0137299771167048,NA,0.000359971202303688,-0.0979543666404407,-0.0953757225433526,NA,0.0472103004291846,NA,NA,-0.0401826484018264,-0.0458612975391499,-0.243661971830986,-0.0826719576719577,-0.0547798066595059,NA,-0.0261233019853709,NA,NA,-0.0279898218829515,NA,NA,NA,-0.0132450331125827,NA,NA,-0.0195510499637944,-0.104674796747967,-0.0225988700564973,-0.00916784203102949,-0.024024024024024,-0.0401026628168111,NA,-0.116817724068479,NA,-0.12746170678337,-0.0240000000000001,NA,-0.0524590163934426,-0.139167862266858,0.0476923076923077,0.0144230769230769,-0.145328719723183,-0.0249702734839478,0.00979591836734683,-0.0048076923076924,-0.116343490304709,0.00396825396825395,NA,-0.00916380297823594,-0.0921428571428571,NA,0.0653514180024661,-0.053784860557769,-0.229007633587786,-0.0291411042944785,-0.0815500289184499,-0.00735294117647067,NA,NA,-0.00454132606721158,-0.00972447325769876,-0.0596175478065243,-0.0972938144329897,-0.0777417862100879,-0.067867616254713,0.00847457627118664,-0.0310765815760266,NA,NA,NA,0.0260663507109005,-0.0510849909584088,-0.0591966173361522,-0.0439868975198877,-0.0256892230576441,-0.0619865571321883,NA,-0.0760598503740648,0.0334168755221385,-0.0682210708117444,-0.150335570469799,NA,-0.0513775130305286,0.0147975077881619
2002-11-29,0.050531914893617,NA,0.13588850174216,NA,NA,0.0874277456647399,0.00677200902934549,NA,-0.0287873335732278,0.0501526384648932,0.0670926517571884,NA,-0.00956284153005471,NA,NA,0.0380589914367269,0.063305978898007,0.0148975791433892,0.0382119682768567,0.0846590909090907,NA,0.0740343347639485,NA,NA,0.0296684118673647,NA,NA,NA,0.0486577181208054,NA,NA,0.0236336779911375,0.0329171396140748,0.0635838150289019,0.101067615658363,0.04,0.0745320855614973,NA,0.062713797035348,NA,-0.00125391849529777,0.0357142857142858,NA,0.027681660899654,0.0233333333333332,-0.00807635829662257,0.0274881516587677,0.0516194331983806,0.053048780487805,0.0420371867421181,0.0112721417069244,0.115987460815047,0.0237154150197629,NA,0.0346820809248554,0.0550747442958299,NA,-0.00694444444444453,0.0722807017543858,0.0726072607260726,0.0552922590837281,0.0894206549118388,0.0135802469135804,NA,NA,0.00729927007299258,0.0714675395526461,0.0316985645933014,0.0877944325481799,0.0577019568489714,-0.0467415730337079,0.00448179271708682,0.0423825887743412,NA,NA,NA,0.048498845265589,0.0871843735111959,0.0921348314606742,0.00342633382280955,-0.0366559485530547,0.0230891719745223,NA,0.0755735492577598,-0.0371867421180274,0.0352177942539389,0.0979462875197472,NA,0.0494505494505493,0.016884113584037
2002-12-31,0.0109704641350212,NA,-0.0214723926380368,NA,NA,0.00265780730897003,0,NA,0.0566876620970731,0.00664451827242529,0.0429141716566865,NA,0.00551724137931031,NA,NA,0.0114573785517873,0.0363836824696804,0.231192660550459,0.0104166666666667,-0.0110005238344684,NA,0.0429570429570429,NA,NA,0.0161016949152541,NA,NA,NA,0.0176000000000001,NA,NA,0.0454545454545454,0.0208791208791208,-0.0155279503105591,-0.0420168067226891,0.0162721893491125,0.0121306376360808,NA,-0.0246781115879828,NA,0.061519146264909,0.0480497456189937,NA,0.0527497194163862,0.104234527687296,-0.0288675055514435,-0.120848708487085,0.0837343599615015,0.0521134916039376,0.0325833979829324,-0.0477707006369427,-0.0337078651685394,0.0540540540540542,NA,-0.00558659217877078,0.0365398956002982,NA,0.0932400932400934,0.0346858638743457,0.0153846153846153,-0.0179640718562875,0.0109826589595374,0.0462850182704018,NA,NA,0.0271739130434783,-0.00509164969450104,0.0046376811594202,-0.0321522309711286,0.0536053130929792,0.0627062706270627,0.0485220301171223,0.0153846153846156,NA,NA,NA,0.052863436123348,0.0109553023663453,-0.051440329218107,0.0102439024390244,0.0133511348464619,0.0560311284046693,NA,0.055207026348808,0.0361041141897565,-0.00447627573858556,-0.0661870503597122,NA,0.0231862378459238,-0.00981132075471702
2003-01-31,-0.0308848080133557,NA,-0.0532915360501567,NA,NA,-0.0304837640821736,0.0672645739910314,NA,-0.02945301542777,-0.0598184818481848,-0.0832535885167464,NA,-0.0534979423868313,NA,NA,-0.0258269143633892,-0.0404255319148937,0.242921013412817,-0.0398625429553264,-0.0455508474576271,NA,-0.022030651340996,NA,NA,0.0191826522101752,NA,NA,NA,-0.0157232704402517,NA,NA,-0.0379572118702554,-0.0409041980624326,0.0417981072555207,-0.00607287449392713,-0.0203784570596797,-0.00737553779963129,NA,-0.0869086908690868,NA,-0.030159668835009,-0.00269687162891052,NA,-0.035181236673774,-0.0117994100294986,-0.0236280487804877,-0.0388247639034627,0.00355239786856143,-0.0511832691249314,-0.0586025544703231,-0.0384615384615385,-0.0784883720930233,0.0293040293040294,NA,0.0247191011235954,-0.0517985611510792,NA,-0.0660980810234543,-0.0607210626185959,-0.0757575757575758,-0.00304878048780477,-0.0343053173241852,0.00465657741559955,NA,NA,-0.011463844797178,-0.0281473899692938,0.010386612810156,0.0250847457627119,-0.0418730301665916,-0.0141969831410825,-0.022340425531915,0.0119047619047619,NA,NA,NA,-0.0355648535564853,-0.0433463372345037,0.0824295010845986,-0.0400772573635926,-0.0197628458498023,-0.0346352247605012,NA,-0.00594530321046383,0.00729335494327388,-0.0539568345323741,-0.00770416024653309,NA,-0.0241228070175439,-0.0121951219512194
2003-02-28,0.0185185185185186,NA,-0.0927152317880794,NA,NA,0.03485987696514,-0.0126050420168067,NA,0.00505780346820806,-0.00263273365511185,0.0292275574112735,NA,0.0159420289855072,NA,NA,0.0358139534883721,0.0365853658536586,0.065947242206235,0.014316392269148,0.0127635960044394,NA,0.0372184133202742,NA,NA,0.039279869067103,NA,NA,NA,0.055111821086262,NA,NA,0.0394548063127691,0.021324354657688,0.0143830431491294,-0.00610997963340121,0.12778603268945,0.00928792569659453,NA,-0.342168674698795,NA,0.0353658536585366,0.044889129259059,NA,0.0563535911602209,0.0761194029850747,-0.00156128024980495,-0.0185589519650655,-0.0274336283185841,-0.00986078886310893,-0.057462090981644,0.02,-0.151419558359621,0.0533807829181494,NA,0.0734649122807018,0.00379362670713213,NA,-0.0639269406392695,0.0410774410774413,0.0491803278688525,-0.0198776758409785,0.103019538188277,-0.00463499420625735,NA,NA,0.0276538804638715,0.0689836756187467,0.0125642490005711,-0.0462962962962963,0.0662593984962405,0.00135013501350145,0.0326441784548424,0.0545454545454545,NA,NA,NA,0.0260303687635575,-0.0258269143633892,0.0320641282565131,0.0779678068410463,-0.00268817204301086,0.00687022900763368,NA,-0.0263157894736841,-0.00321802091713586,0.0147338403041826,0.0807453416149067,NA,0.00898876404494398,0.0671296296296295
2003-03-31,0.0312896405919663,NA,-0.0255474452554746,NA,NA,-0.00792602377807139,0.0446808510638297,NA,0.0248023005032352,0.0241970963484381,0.0689655172413792,NA,0.0242510699001426,NA,NA,0.0354737314773237,0.0352941176470589,-0.00899887514060738,0.0719830628087508,0.0356164383561643,NA,0.0472143531633618,NA,NA,0.0543307086614175,NA,NA,NA,0.0393641180923543,NA,NA,0.0213940648723259,0.0362637362637364,0,0.00887978142076506,0.0566534914361001,0.0407975460122698,NA,-0.0934065934065934,NA,0.0318021201413428,0.053312629399586,NA,0.0324267782426777,0.0416088765603329,0.0172009382329945,-0.0567296996662958,-0.0272975432211101,0.045694200351494,0,-0.129582267689685,0,0,NA,0.0418794688457611,0.0294784580498866,NA,-0.0073170731707316,0.0219922380336353,-0.01875,0.0163806552262089,-0.0150295222758989,0.0768335273573924,NA,NA,0.105902777777778,0.0522167487684728,0.00902425267907492,0.0533980582524272,-0.0691934773027766,-0.0431460674157303,0.0242360379346682,0.0628803245436107,NA,NA,NA,0.0274841437632134,0.0530232558139536,0.0019417475728154,0.0345310312645823,0.0485175202156334,0.0227445034116756,NA,0.0257985257985256,0.000807102502017765,0.0229508196721311,-0.0330459770114941,NA,0.0497401633259094,0.0224150397686189
2003-04-30,0.0287002870028701,NA,0.123595505617978,NA,NA,0.0352862849533955,0.128309572301426,NA,0.00596282006313564,0.0811855670103092,0.0341555977229602,NA,0.0396935933147633,NA,NA,0.0342584562012143,0.0454545454545454,-0.143019296254257,0.0401579986833445,0.0783068783068783,NA,0.0162308385933272,NA,NA,0.0440627333831216,NA,NA,NA,0.0152949745083757,NA,NA,0.0162162162162161,0.0827147401908803,0.0850746268656715,0.0765064319566691,0.0386533665835411,0.0521662245800179,NA,0.137373737373737,NA,-0.0125570776255707,0.0147420147420145,NA,0.0445795339412363,0.0772303595206392,0.108378170637971,0.116745283018868,-0.00935453695042088,0.0459383753501401,-0.0338696020321761,0.127326150832517,0.117100371747212,0.0641891891891893,NA,0.0470588235294118,0.122613803230543,NA,0.176904176904177,-0.000632911392405178,0.222929936305732,0.10974673829624,0.0419618528610355,0.0237837837837838,NA,NA,-0.00392464678178972,0.0248127340823971,-0.0195640022358861,0.0664911125740619,0.0610795454545454,0.0455612963832785,0.00154320987654311,0.0400763358778626,NA,NA,NA,0.0617283950617284,0.0547703180212014,0.106589147286822,0.0248082995038339,0.0526992287917736,0.0948851000741289,NA,0.0634730538922157,0.00967741935483857,0.0613553113553114,0.12035661218425,NA,0.00636492220650631,0.00990099009900991
2003-05-30,0.0526106018333998,NA,0.00333333333333319,NA,NA,-0.0456591639871383,-0.00902527075812276,NA,0.0474198047419805,0.0512514898688916,0.0642201834862384,NA,0.0643000669792364,NA,NA,0.0691823899371069,0.0217391304347827,0.0781456953642385,0.0886075949367087,-0.00588812561334628,NA,0.0425909494232477,NA,NA,0.120171673819742,NA,NA,NA,0.0530846484935439,NA,NA,0.0492021276595744,0.0450538687561213,0.0508940852819808,0.0220125786163521,0.0228091236494596,0.0366946778711483,NA,0.197158081705151,NA,0.0780346820809248,0.0707021791767555,NA,0.0543161978661493,0.0556242274412855,0.0450762829403606,0.0770855332629354,0.0783758262511804,0.0514193893947508,0.0964066608238388,0.0773240660295396,0.164725457570716,0.0857142857142856,NA,0.0327715355805243,0.0568999345977763,NA,0.0396659707724427,0.0633312222925904,0.0651041666666667,0.0214384508990317,0.0627615062761506,0.041182682154171,NA,NA,0.00551615445232478,0.0296939241662859,0.00399087799315856,0.0388888888888888,0.0629183400267739,0.0929919137466306,0.0457113507960967,0.0238532110091743,NA,NA,NA,0.00387596899224807,0.0716080402010051,0.0683012259194395,0.040492957746479,0.0238095238095239,0.0223425863236291,NA,0.0247747747747746,0.0327476038338659,0.130716134598792,0.108753315649867,NA,0.0498945888966971,0.0609243697478992
2003-06-30,0.0257478227943961,NA,0.0897009966777409,NA,NA,-0.0175202156334232,0.0364298724954464,NA,0.0156458055925432,0.0332577475434619,0.0379310344827586,NA,0.0195091252359973,NA,NA,0.060392156862745,0.00676982591876207,0.0798525798525798,0.0587209302325582,0.0246791707798617,NA,0.0331914893617022,NA,NA,0.0223499361430397,NA,NA,NA,-0.0292915531335149,NA,NA,0.00823827629911289,0.063730084348641,-0.0307591623036648,-0.00430769230769235,0.0246478873239437,0.0181032153472036,NA,-0.0756676557863502,NA,0.0713136729222521,-0.0158299412030755,NA,0.0643974241030361,0.0491803278688527,0.0252156602521565,0.080392156862745,0.042907180385289,-0.0183392766174223,-0.0103916866506794,0.00322580645161286,0.0171428571428571,0.0467836257309941,NA,0.0135992747053491,0.0680693069306932,NA,0.0261044176706826,0.0583680762358547,0.185819070904645,0.0291130670277588,0.0182086614173229,0.0811359026369169,NA,NA,0.0619122257053293,0.0745341614906831,0.027825099375355,0.00713012477718356,0.00377833753148615,0.0468557336621456,0.0294695481335954,0.0143369175627239,NA,NA,NA,0.0250965250965252,0.0238374364986322,0.0163934426229508,0.0376480541455162,0.0483005366726297,-0.00264900662251655,NA,0.00659340659340657,0.0177880897138438,0.0331934376192291,0.0705741626794258,NA,0.00401606425702816,0.0138613861386139
2003-07-31,0.0538944259874492,NA,-0.0121951219512194,NA,NA,0.138545953360768,0.0931458699472758,NA,0.0288430022943298,0.102048280907096,0.0332225913621262,NA,0.0895061728395061,NA,NA,-0.0118343195266273,0.121037463976945,-0.00682593856655278,0.029654036243822,0.0674373795761078,NA,0.0107084019769357,NA,NA,0.0443472829481573,NA,NA,NA,0.0456140350877192,NA,NA,0.0144563167818983,0.0422907488986783,0.0317353139770424,0.0754017305315202,0.036655211912944,0.058651804670913,NA,0.141252006420546,NA,-0.041041041041041,0.0900735294117645,NA,0.104580812445981,-0.0703125000000001,0.051779935275081,0.0544464609800364,0.0377833753148613,0.0555267254800207,0.0315024232633279,0.12459807073955,0.0898876404494382,0.0446927374301676,NA,0.0957066189624329,0.0457705677867901,NA,0.11839530332681,0.00225098480585251,0.0474226804123712,0.080263157894737,0.0628322861285644,0.0712945590994372,NA,NA,0.0664206642066421,0.0392237819983485,0.0127071823204419,0.0206489675516226,0.068590547887913,0.0498625834314881,0.0400763358778626,0.0547703180212014,NA,NA,NA,0.0847457627118644,0.0263358778625955,0.0451612903225806,0.0847941296371788,0.0255972696245736,0.048472775564409,NA,0.0633187772925765,0.0205167173252279,0.0668389955686854,0.0927374301675978,NA,0.022,0.0345052083333335
2003-08-29,0.00595446584938708,NA,-0.0185185185185185,NA,0.0258620689655171,-0.000602409638554291,0.0289389067524117,NA,0.0219815227779547,-0.0126120146033853,-0.0217041800643086,NA,-0.0124645892351274,NA,NA,-0.00785928143712566,0.0162810625535561,0.615120274914089,-0.000533333333333386,0.0212093862815883,NA,0.0423797881010595,NA,NA,-0.0233253588516746,NA,NA,NA,-0.0234899328859061,NA,NA,-0.00309789343246591,0.00253592561284854,-0.0235602094240838,0.0419540229885058,0.00331491712707166,0.0371020305841061,NA,0.0773558368495078,NA,0.00469728601252606,0.00295109612141653,NA,0.0172143974960877,-0.0084033613445379,-0.0461538461538461,-0.0404475043029259,0.0105177993527508,0.0240904621435594,-0.0117462803445576,-0.0150107219442459,0.00386597938144329,-0.00534759358288772,NA,0.0179591836734694,-0.0265927977839335,NA,0.00699912510936129,0.00449185850645706,0.0629921259842521,0.0280146163215589,0.0122783083219646,0.0192644483362523,NA,NA,-0.0131487889273356,0.0262216924910605,0.0141843971631206,0.0427745664739883,0.0191780821917809,0.0250560957367241,-0.0160550458715597,0.016750418760469,NA,NA,NA,-0.0434027777777778,-0.0178505020453701,0.00308641975308643,0.0229237128898909,-0.021630615640599,-0.0519316022799239,NA,0.0164271047227926,-0.0223380491437081,0.028729664243683,0.037832310838446,NA,0.0058708414872799,0.0465701699181875
2003-09-30,0.0341225626740946,NA,0.050314465408805,NA,-0.0280112044817926,0.0210970464135023,0.0812499999999998,NA,0.0392768079800501,0.0242016806722689,0.0501232539030403,NA,-0.0218014916810096,NA,NA,0.0267823462844208,0.0328836424957841,-0.114893617021277,0.0656350053361794,0.0256296950950068,NA,0.0281469898358093,NA,NA,0.0440906307409676,NA,NA,NA,0.0549828178694158,NA,NA,0.0348042262274704,0.081787521079258,0.00737265415549593,0.0220628792057365,0.0132158590308369,0.0103940053178633,NA,0.0744125326370757,NA,0.0763636363636364,0.068095838587642,NA,0.0338461538461539,0.0435835351089588,0.0270967741935484,0.110313901345292,0.0400320256204965,0.0465674507921268,0.126782884310618,0.00943396226415105,0.0718870346598202,0.120967741935484,NA,-0.016840417000802,0.0375640295959021,NA,0.054735013032146,0.0793739519284515,0.101851851851852,0.0266587677725119,0.0143755615453727,0.0137457044673539,NA,NA,0.0785413744740533,-0.0116144018583042,0.0806885422270038,-0.0182926829268292,0.0764208909370201,0.00109449106165638,0.0447552447552448,0.0354200988467874,NA,NA,NA,0.0871143375680581,0.0401363120030291,0.0369230769230771,0.0205731080088172,0.06859410430839,0.0240480961923848,NA,0,0.0266565118050266,0.018842530282638,0.012807881773399,NA,0.0512321660181583,0.00541190619362597
2003-10-31,0.0154882154882154,NA,0.0149700598802396,NA,0.0201729106628241,0.0395513577331759,0.0332369942196533,NA,0.062087582483503,-0.0242861831309484,0.00391236306729259,NA,0.0387096774193549,NA,NA,0.0180014695077151,0.0677551020408163,-0.483974358974359,-0.0230345518277415,0.030590262817751,NA,0.03574144486692,NA,NA,-0.0322580645161291,NA,NA,NA,0.00260586319218237,NA,NA,0.0492492492492493,-0.0303975058456742,0.046573519627412,-0.00107933081489475,-0.0141304347826086,-0.0452153110047847,NA,-0.0170109356014582,0.00464037122969851,0.00723938223938236,0.0295159386068478,NA,0.0803571428571428,0.00464037122969851,0.0935929648241207,0.0161550888529887,0.0392609699769053,-0.0178899082568807,0.0661040787623066,0.0560747663551402,-0.0263473053892215,-0.0407673860911271,NA,0.0301794453507342,0.0120680197476686,NA,-0.0238879736408567,-0.0165717244950803,0.0235294117647058,0.0600115406809003,0.0651018600531446,0.0449152542372881,NA,NA,0.0149544863459037,0.00822561692126889,-0.012941762070682,-0.0304912478825522,0.019621833749554,-0.00109329446064144,0.00624721106648818,-0.0509148766905331,NA,NA,NA,0.11686143572621,0.0010921004732436,0.0548961424332344,0.0341972642188624,0.039257294429708,-0.060665362035225,NA,-0.0323232323232323,0.0311572700296736,0.0521796565389696,0.0924124513618678,NA,0.0203578038247993,-0.0388755980861243
2003-11-28,0.0444297082228116,NA,0.135693215339233,NA,0.036723163841808,-0.153321976149915,0.0643356643356643,NA,0.0999717593900029,0.0467541204170872,0.0670303975058457,NA,0.0367024280067758,NA,NA,0.0451100685673043,0.0550458715596331,0.0217391304347825,0.0584315735520244,0.0614548494983278,NA,0.0469897209985317,NA,NA,0.0903030303030301,NA,NA,NA,0.0682261208576997,NA,NA,0.0686891814539212,0.0241157556270097,0.0362364907819452,0.00378173960021599,0.02425578831312,0.0679027812578301,NA,0.0370828182941905,0.0508083140877598,0.0253953042644943,0.0359327217125383,NA,0.053030303030303,0.0300230946882216,0.0534175761056863,0.00397456279809227,0.0066666666666666,0.0621205044371789,0.078496042216359,0.052416609938734,0.0664206642066421,0.0625,NA,0.0562153602533648,0.0753387533875338,NA,0.0835443037974684,0.0400210637177463,0.188834154351396,0.0462710941752857,0.0652806652806652,0.0697485806974858,NA,NA,0.0326713645099297,-0.0244755244755245,0.048915784165406,0.087361677344205,0.109867039888034,0.0342940532652316,0.0798226164079823,0.0779547359597652,NA,NA,NA,0.0194319880418534,0.0334545454545456,0.0872011251758087,0.0664810302819352,0.0204185809086268,0.0298611111111111,NA,0.05741127348643,0.0604316546762589,0.0973006905210296,0.0703472840605519,NA,0.0368802902055623,0.0553827006845053
2003-12-31,0.0311111111111111,NA,-0.00259740259740271,NA,-0.010899182561308,0.0134138162307176,0.0486202365308803,NA,0.0423620025673941,0.0144601542416452,0.00584368151935721,NA,0.0163398692810457,NA,NA,0.055939226519337,0.017391304347826,0.0562310030395137,0.0435835351089588,0.0693186293816463,NA,0.0294530154277699,NA,NA,0.0800444691495277,NA,NA,NA,0.00669099756691005,NA,NA,0.0546331012319228,-0.0321821036106751,0.0404907975460123,0.0199138858988159,0,0.0161895823557017,NA,0.0488676996424315,0.102197802197802,0.0392523364485982,-0.0110701107011071,NA,0.0333551340745586,0.047085201793722,0.0310796074154853,0.0847189231987331,0.0345842531272995,0.00351802990325423,0.0617737003058103,0.0245795601552392,0.104959630911188,0.115294117647059,NA,0.029985007496252,0.0700604838709677,NA,0.0241433021806854,0.0445569620253163,0.0649171270718232,0.0218522372528618,0.0546448087431692,0.0257771038665655,NA,NA,0.0521091811414391,-0.0171246515332537,0.058173076923077,-0.0117836100696306,-0.0129255989911727,0.0656084656084657,0.00903490759753578,0.108087091757387,NA,NA,NA,-0.0117302052785924,0.112244897959184,0.0646830530401035,-0.0234986945169713,0.0755377688844423,0.0310182063385029,NA,0.0404738400789733,0.030529172320217,0.00371853546910761,0.112312811980033,NA,-0.036734693877551,-0.0159198113207547
2004-01-30,0.0384852216748768,NA,0.09375,NA,0.0165289256198347,0.0198544010589015,0.0726817042606516,NA,0.0682266009852215,0.0272410516312955,0.0334059549745824,NA,-0.0267952840300107,NA,NA,0.0379332897318509,0.0698005698005699,0.0618705035971223,-0.0106728538283063,-0.0180478821362798,NA,0.00272479564032713,NA,NA,0.0241893978383942,NA,NA,NA,0.0604229607250755,NA,NA,0.0736414423565261,0.137064071370641,0.0713443396226416,-0.0142480211081794,0.0785791173304629,-0.0320942045716924,NA,0.0602272727272726,0.0757726819541376,0.0840827338129497,0.0753731343283581,NA,0.0930379746835441,0.126338329764454,0.091485986250661,0.107299270072993,0.0753911806543384,-0.00832602979842245,0.0138248847926268,0.148358585858586,0.0292275574112735,0.090717299578059,NA,0.0305676855895196,0,NA,0.0684410646387832,-0.0082404265632573,-0.00648508430609596,0.0458248472505092,0.081421169504071,0.0532150776053215,NA,NA,0.0294811320754718,0.130064829821718,0.0631531122217173,0.00108401084010845,0.0948578728840628,0.0496524329692154,0.0463980463980465,-0.0308771929824561,NA,NA,NA,0.0459940652818991,0.0468206263840558,0.0668286755771565,0.123328877005348,0.0204651162790699,0.0333551340745586,NA,-0.0218216318785578,0.0118499012508229,0.0379025363351382,0.136125654450262,NA,0.00363196125907983,0.0707010185739965
